id,name,start_time,team_id,local,field,opponent_id,product_id
2820,San Diego Padres,2020-03-26 4:10,11,1,,,
2821,San Diego Padres,2020-03-27 10:10,11,1,,,
2822,San Diego Padres,2020-03-28 8:40,11,1,,,
2823,San Diego Padres,2020-03-29 4:10,11,1,,,
2824,San Diego Padres,2020-03-30 10:10,11,1,,,
2825,San Diego Padres,2020-03-31 10:10,11,1,,,
2826,San Diego Padres,2020-04-01 3:40,11,1,,,
2827,San Diego Padres,2020-04-03 4:10,11,1,,,
2828,San Diego Padres,2020-04-04 8:10,11,1,,,
2829,San Diego Padres,2020-04-05 3:10,11,1,,,
2830,San Diego Padres,2020-04-06 7:20,11,1,,,
2831,San Diego Padres,2020-04-07 7:20,11,1,,,
2832,San Diego Padres,2020-04-08 12:20,11,1,,,
